t_s,C_center
21540.000000,1.019960
21545.000000,1.019721
21550.000000,1.019483
21555.000000,1.019244
21560.000000,1.019005
21565.000000,1.018766
21570.000000,1.018527
21575.000000,1.018289
21580.000000,1.018050
21585.000000,1.017812
21590.000000,1.017574
21595.000000,1.017335
21600.000000,1.017097
21605.000000,1.016859
21610.000000,1.016621
21615.000000,1.016383
21620.000000,1.016145
21625.000000,1.015907
21630.000000,1.015670
21635.000000,1.015432
21640.000000,1.015194
21645.000000,1.014957
21650.000000,1.014719
21655.000000,1.014482
21660.000000,1.014245
21665.000000,1.014008
21670.000000,1.013770
21675.000000,1.013533
21680.000000,1.013296
21685.000000,1.013060
21690.000000,1.012823
21695.000000,1.012586
21700.000000,1.012349
21705.000000,1.012113
21710.000000,1.011876
21715.000000,1.011640
21720.000000,1.011403
21725.000000,1.011167
21730.000000,1.010931
21735.000000,1.010695
21740.000000,1.010459
21745.000000,1.010223
21750.000000,1.009987
21755.000000,1.009751
21760.000000,1.009515
21765.000000,1.009279
21770.000000,1.009044
21775.000000,1.008808
21780.000000,1.008573
21785.000000,1.008337
21790.000000,1.008102
21795.000000,1.007867
21800.000000,1.007632
21805.000000,1.007397
21810.000000,1.007162
21815.000000,1.006927
21820.000000,1.006692
21825.000000,1.006457
21830.000000,1.006222
21835.000000,1.005988
21840.000000,1.005753
21845.000000,1.005518
21850.000000,1.005284
21855.000000,1.005050
21860.000000,1.004815
21865.000000,1.004581
21870.000000,1.004347
21875.000000,1.004113
21880.000000,1.003879
21885.000000,1.003645
21890.000000,1.003411
21895.000000,1.003178
21900.000000,1.002944
21905.000000,1.002710
21910.000000,1.002477
21915.000000,1.002243
21920.000000,1.002010
21925.000000,1.001777
21930.000000,1.001544
21935.000000,1.001310
21940.000000,1.001077
21945.000000,1.000844
21950.000000,1.000611
21955.000000,1.000379
21960.000000,1.000146
21965.000000,0.999913
21970.000000,0.999680
21975.000000,0.999448
21980.000000,0.999215
21985.000000,0.998983
21990.000000,0.998751
21995.000000,0.998518
22000.000000,0.998286
22005.000000,0.998054
22010.000000,0.997822
22015.000000,0.997590
22020.000000,0.997358
22025.000000,0.997126
22030.000000,0.996895
22035.000000,0.996663
22040.000000,0.996431
22045.000000,0.996200
22050.000000,0.995969
22055.000000,0.995737
22060.000000,0.995506
22065.000000,0.995275
22070.000000,0.995043
22075.000000,0.994812
22080.000000,0.994581
22085.000000,0.994350
22090.000000,0.994120
22095.000000,0.993889
22100.000000,0.993658
22105.000000,0.993428
22110.000000,0.993197
22115.000000,0.992966
22120.000000,0.992736
22125.000000,0.992506
22130.000000,0.992275
22135.000000,0.992045
22140.000000,0.991815
22145.000000,0.991585
22150.000000,0.991355
22155.000000,0.991125
22160.000000,0.990895
22165.000000,0.990666
22170.000000,0.990436
22175.000000,0.990206
22180.000000,0.989977
22185.000000,0.989747
22190.000000,0.989518
22195.000000,0.989289
22200.000000,0.989060
22205.000000,0.988830
22210.000000,0.988601
22215.000000,0.988372
22220.000000,0.988143
22225.000000,0.987914
22230.000000,0.987686
22235.000000,0.987457
22240.000000,0.987228
22245.000000,0.987000
22250.000000,0.986771
22255.000000,0.986543
22260.000000,0.986314
22265.000000,0.986086
22270.000000,0.985858
22275.000000,0.985630
22280.000000,0.985402
22285.000000,0.985174
22290.000000,0.984946
22295.000000,0.984718
22300.000000,0.984490
22305.000000,0.984262
22310.000000,0.984035
22315.000000,0.983807
22320.000000,0.983580
22325.000000,0.983352
22330.000000,0.983125
22335.000000,0.982898
22340.000000,0.982671
22345.000000,0.982443
22350.000000,0.982216
22355.000000,0.981989
22360.000000,0.981763
22365.000000,0.981536
22370.000000,0.981309
22375.000000,0.981082
22380.000000,0.980856
22385.000000,0.980629
22390.000000,0.980403
22395.000000,0.980176
22400.000000,0.979950
22405.000000,0.979724
22410.000000,0.979497
22415.000000,0.979271
22420.000000,0.979045
22425.000000,0.978819
22430.000000,0.978593
22435.000000,0.978368
22440.000000,0.978142
22445.000000,0.977916
22450.000000,0.977691
22455.000000,0.977465
22460.000000,0.977240
22465.000000,0.977014
22470.000000,0.976789
22475.000000,0.976564
22480.000000,0.976338
22485.000000,0.976113
22490.000000,0.975888
22495.000000,0.975663
22500.000000,0.975439
22505.000000,0.975214
22510.000000,0.974989
22515.000000,0.974764
22520.000000,0.974540
22525.000000,0.974315
22530.000000,0.974091
22535.000000,0.973866
22540.000000,0.973642
22545.000000,0.973418
22550.000000,0.973194
22555.000000,0.972969
22560.000000,0.972745
22565.000000,0.972522
22570.000000,0.972298
22575.000000,0.972074
22580.000000,0.971850
22585.000000,0.971626
22590.000000,0.971403
22595.000000,0.971179
22600.000000,0.970956
22605.000000,0.970732
22610.000000,0.970509
22615.000000,0.970286
22620.000000,0.970063
22625.000000,0.969840
22630.000000,0.969617
22635.000000,0.969394
22640.000000,0.969171
22645.000000,0.968948
22650.000000,0.968725
22655.000000,0.968503
22660.000000,0.968280
22665.000000,0.968057
22670.000000,0.967835
22675.000000,0.967613
22680.000000,0.967390
22685.000000,0.967168
22690.000000,0.966946
22695.000000,0.966724
22700.000000,0.966502
22705.000000,0.966280
22710.000000,0.966058
22715.000000,0.965836
22720.000000,0.965614
22725.000000,0.965393
22730.000000,0.965171
22735.000000,0.964949
22740.000000,0.964728
22745.000000,0.964507
22750.000000,0.964285
22755.000000,0.964064
22760.000000,0.963843
22765.000000,0.963622
22770.000000,0.963401
22775.000000,0.963180
22780.000000,0.962959
22785.000000,0.962738
22790.000000,0.962517
22795.000000,0.962296
22800.000000,0.962076
22805.000000,0.961855
22810.000000,0.961635
22815.000000,0.961414
22820.000000,0.961194
22825.000000,0.960974
22830.000000,0.960754
22835.000000,0.960533
22840.000000,0.960313
22845.000000,0.960093
22850.000000,0.959873
22855.000000,0.959654
22860.000000,0.959434
22865.000000,0.959214
22870.000000,0.958995
22875.000000,0.958775
22880.000000,0.958555
22885.000000,0.958336
22890.000000,0.958117
22895.000000,0.957897
22900.000000,0.957678
22905.000000,0.957459
22910.000000,0.957240
22915.000000,0.957021
22920.000000,0.956802
22925.000000,0.956583
22930.000000,0.956364
22935.000000,0.956146
22940.000000,0.955927
22945.000000,0.955708
22950.000000,0.955490
22955.000000,0.955271
22960.000000,0.955053
22965.000000,0.954835
22970.000000,0.954616
22975.000000,0.954398
22980.000000,0.954180
22985.000000,0.953962
22990.000000,0.953744
22995.000000,0.953526
23000.000000,0.953308
23005.000000,0.953091
23010.000000,0.952873
23015.000000,0.952655
23020.000000,0.952438
23025.000000,0.952220
23030.000000,0.952003
23035.000000,0.951786
23040.000000,0.951568
23045.000000,0.951351
23050.000000,0.951134
23055.000000,0.950917
23060.000000,0.950700
23065.000000,0.950483
23070.000000,0.950266
23075.000000,0.950049
23080.000000,0.949833
23085.000000,0.949616
23090.000000,0.949399
23095.000000,0.949183
23100.000000,0.948967
23105.000000,0.948750
23110.000000,0.948534
23115.000000,0.948318
23120.000000,0.948101
23125.000000,0.947885
23130.000000,0.947669
23135.000000,0.947453
23140.000000,0.947237
23145.000000,0.947022
23150.000000,0.946806
23155.000000,0.946590
23160.000000,0.946375
23165.000000,0.946159
23170.000000,0.945944
23175.000000,0.945728
23180.000000,0.945513
23185.000000,0.945298
23190.000000,0.945082
23195.000000,0.944867
23200.000000,0.944652
23205.000000,0.944437
23210.000000,0.944222
23215.000000,0.944007
23220.000000,0.943793
23225.000000,0.943578
23230.000000,0.943363
23235.000000,0.943149
23240.000000,0.942934
23245.000000,0.942720
23250.000000,0.942505
23255.000000,0.942291
23260.000000,0.942077
23265.000000,0.941863
23270.000000,0.941649
23275.000000,0.941434
23280.000000,0.941221
23285.000000,0.941007
23290.000000,0.940793
23295.000000,0.940579
23300.000000,0.940365
23305.000000,0.940152
23310.000000,0.939938
23315.000000,0.939725
23320.000000,0.939511
23325.000000,0.939298
23330.000000,0.939085
23335.000000,0.938871
23340.000000,0.938658
23345.000000,0.938445
23350.000000,0.938232
23355.000000,0.938019
23360.000000,0.937806
23365.000000,0.937593
23370.000000,0.937381
23375.000000,0.937168
23380.000000,0.936955
23385.000000,0.936743
23390.000000,0.936530
23395.000000,0.936318
23400.000000,0.936106
23405.000000,0.935893
23410.000000,0.935681
23415.000000,0.935469
23420.000000,0.935257
23425.000000,0.935045
23430.000000,0.934833
23435.000000,0.934621
23440.000000,0.934409
23445.000000,0.934198
23450.000000,0.933986
23455.000000,0.933774
23460.000000,0.933563
23465.000000,0.933351
23470.000000,0.933140
23475.000000,0.932929
23480.000000,0.932717
23485.000000,0.932506
23490.000000,0.932295
23495.000000,0.932084
23500.000000,0.931873
23505.000000,0.931662
23510.000000,0.931451
23515.000000,0.931241
23520.000000,0.931030
23525.000000,0.930819
23530.000000,0.930609
23535.000000,0.930398
23540.000000,0.930188
23545.000000,0.929977
23550.000000,0.929767
23555.000000,0.929557
23560.000000,0.929347
23565.000000,0.929136
23570.000000,0.928926
23575.000000,0.928716
23580.000000,0.928506
23585.000000,0.928297
23590.000000,0.928087
23595.000000,0.927877
23600.000000,0.927667
23605.000000,0.927458
23610.000000,0.927248
23615.000000,0.927039
23620.000000,0.926830
23625.000000,0.926620
23630.000000,0.926411
23635.000000,0.926202
23640.000000,0.925993
23645.000000,0.925784
23650.000000,0.925575
23655.000000,0.925366
23660.000000,0.925157
23665.000000,0.924948
23670.000000,0.924739
23675.000000,0.924531
23680.000000,0.924322
23685.000000,0.924114
23690.000000,0.923905
23695.000000,0.923697
23700.000000,0.923489
23705.000000,0.923280
23710.000000,0.923072
23715.000000,0.922864
23720.000000,0.922656
23725.000000,0.922448
23730.000000,0.922240
23735.000000,0.922032
23740.000000,0.921824
23745.000000,0.921617
23750.000000,0.921409
23755.000000,0.921201
23760.000000,0.920994
23765.000000,0.920787
23770.000000,0.920579
23775.000000,0.920372
23780.000000,0.920165
23785.000000,0.919957
23790.000000,0.919750
23795.000000,0.919543
23800.000000,0.919336
23805.000000,0.919129
23810.000000,0.918922
23815.000000,0.918716
23820.000000,0.918509
23825.000000,0.918302
23830.000000,0.918096
23835.000000,0.917889
23840.000000,0.917683
23845.000000,0.917476
23850.000000,0.917270
23855.000000,0.917064
23860.000000,0.916857
23865.000000,0.916651
23870.000000,0.916445
23875.000000,0.916239
23880.000000,0.916033
23885.000000,0.915827
23890.000000,0.915622
23895.000000,0.915416
23900.000000,0.915210
23905.000000,0.915005
23910.000000,0.914799
23915.000000,0.914594
23920.000000,0.914388
23925.000000,0.914183
23930.000000,0.913978
23935.000000,0.913772
23940.000000,0.913567
23945.000000,0.913362
23950.000000,0.913157
23955.000000,0.912952
23960.000000,0.912747
23965.000000,0.912542
23970.000000,0.912338
23975.000000,0.912133
23980.000000,0.911928
23985.000000,0.911724
23990.000000,0.911519
23995.000000,0.911315
24000.000000,0.911110
24005.000000,0.910906
24010.000000,0.910702
24015.000000,0.910498
24020.000000,0.910294
24025.000000,0.910090
24030.000000,0.909886
24035.000000,0.909682
24040.000000,0.909478
24045.000000,0.909274
24050.000000,0.909070
24055.000000,0.908867
24060.000000,0.908663
24065.000000,0.908460
24070.000000,0.908256
24075.000000,0.908053
24080.000000,0.907849
24085.000000,0.907646
24090.000000,0.907443
24095.000000,0.907240
24100.000000,0.907037
24105.000000,0.906834
24110.000000,0.906631
24115.000000,0.906428
24120.000000,0.906225
24125.000000,0.906022
24130.000000,0.905820
24135.000000,0.905617
24140.000000,0.905414
24145.000000,0.905212
24150.000000,0.905010
24155.000000,0.904807
24160.000000,0.904605
24165.000000,0.904403
24170.000000,0.904201
24175.000000,0.903998
24180.000000,0.903796
24185.000000,0.903594
24190.000000,0.903392
24195.000000,0.903191
24200.000000,0.902989
24205.000000,0.902787
24210.000000,0.902585
24215.000000,0.902384
24220.000000,0.902182
24225.000000,0.901981
24230.000000,0.901780
24235.000000,0.901578
24240.000000,0.901377
24245.000000,0.901176
24250.000000,0.900975
24255.000000,0.900774
24260.000000,0.900573
24265.000000,0.900372
24270.000000,0.900171
24275.000000,0.899970
24280.000000,0.899769
24285.000000,0.899568
24290.000000,0.899368
24295.000000,0.899167
24300.000000,0.898967
24305.000000,0.898766
24310.000000,0.898566
24315.000000,0.898366
24320.000000,0.898165
24325.000000,0.897965
24330.000000,0.897765
24335.000000,0.897565
24340.000000,0.897365
24345.000000,0.897165
24350.000000,0.896965
24355.000000,0.896765
24360.000000,0.896566
24365.000000,0.896366
24370.000000,0.896166
24375.000000,0.895967
24380.000000,0.895767
24385.000000,0.895568
24390.000000,0.895369
24395.000000,0.895169
24400.000000,0.894970
24405.000000,0.894771
24410.000000,0.894572
24415.000000,0.894373
24420.000000,0.894174
24425.000000,0.893975
24430.000000,0.893776
24435.000000,0.893577
24440.000000,0.893379
24445.000000,0.893180
24450.000000,0.892981
24455.000000,0.892783
24460.000000,0.892584
24465.000000,0.892386
24470.000000,0.892188
24475.000000,0.891989
24480.000000,0.891791
24485.000000,0.891593
24490.000000,0.891395
24495.000000,0.891197
24500.000000,0.890999
24505.000000,0.890801
24510.000000,0.890603
24515.000000,0.890405
24520.000000,0.890208
24525.000000,0.890010
24530.000000,0.889812
24535.000000,0.889615
24540.000000,0.889418
24545.000000,0.889220
24550.000000,0.889023
24555.000000,0.888826
24560.000000,0.888628
24565.000000,0.888431
24570.000000,0.888234
24575.000000,0.888037
24580.000000,0.887840
24585.000000,0.887643
24590.000000,0.887446
24595.000000,0.887250
24600.000000,0.887053
24605.000000,0.886856
24610.000000,0.886660
24615.000000,0.886463
24620.000000,0.886267
24625.000000,0.886070
24630.000000,0.885874
24635.000000,0.885678
24640.000000,0.885482
24645.000000,0.885285
24650.000000,0.885089
24655.000000,0.884893
24660.000000,0.884697
24665.000000,0.884501
24670.000000,0.884306
24675.000000,0.884110
24680.000000,0.883914
24685.000000,0.883719
24690.000000,0.883523
24695.000000,0.883327
24700.000000,0.883132
24705.000000,0.882937
24710.000000,0.882741
24715.000000,0.882546
24720.000000,0.882351
24725.000000,0.882156
24730.000000,0.881961
24735.000000,0.881766
24740.000000,0.881571
24745.000000,0.881376
24750.000000,0.881181
24755.000000,0.880986
24760.000000,0.880791
24765.000000,0.880597
24770.000000,0.880402
24775.000000,0.880208
24780.000000,0.880013
24785.000000,0.879819
24790.000000,0.879624
24795.000000,0.879430
24800.000000,0.879236
24805.000000,0.879042
24810.000000,0.878848
24815.000000,0.878654
24820.000000,0.878460
24825.000000,0.878266
24830.000000,0.878072
24835.000000,0.877878
24840.000000,0.877684
24845.000000,0.877491
24850.000000,0.877297
24855.000000,0.877104
24860.000000,0.876910
24865.000000,0.876717
24870.000000,0.876523
24875.000000,0.876330
24880.000000,0.876137
24885.000000,0.875944
24890.000000,0.875751
24895.000000,0.875558
24900.000000,0.875365
24905.000000,0.875172
24910.000000,0.874979
24915.000000,0.874786
24920.000000,0.874593
24925.000000,0.874401
24930.000000,0.874208
24935.000000,0.874015
24940.000000,0.873823
24945.000000,0.873631
24950.000000,0.873438
24955.000000,0.873246
24960.000000,0.873054
24965.000000,0.872861
24970.000000,0.872669
24975.000000,0.872477
24980.000000,0.872285
24985.000000,0.872093
24990.000000,0.871901
24995.000000,0.871710
25000.000000,0.871518
25005.000000,0.871326
25010.000000,0.871135
25015.000000,0.870943
25020.000000,0.870751
25025.000000,0.870560
25030.000000,0.870369
25035.000000,0.870177
25040.000000,0.869986
25045.000000,0.869795
25050.000000,0.869604
25055.000000,0.869413
25060.000000,0.869222
25065.000000,0.869031
25070.000000,0.868840
25075.000000,0.868649
25080.000000,0.868458
25085.000000,0.868267
25090.000000,0.868077
25095.000000,0.867886
25100.000000,0.867696
25105.000000,0.867505
25110.000000,0.867315
25115.000000,0.867124
25120.000000,0.866934
25125.000000,0.866744
25130.000000,0.866554
25135.000000,0.866363
25140.000000,0.866173
25145.000000,0.865983
25150.000000,0.865793
25155.000000,0.865604
25160.000000,0.865414
25165.000000,0.865224
25170.000000,0.865034
25175.000000,0.864845
25180.000000,0.864655
25185.000000,0.864466
25190.000000,0.864276
25195.000000,0.864087
25200.000000,0.863897
25205.000000,0.863708
25210.000000,0.863519
25215.000000,0.863330
25220.000000,0.863141
25225.000000,0.862952
25230.000000,0.862763
25235.000000,0.862574
25240.000000,0.862385
25245.000000,0.862196
25250.000000,0.862007
25255.000000,0.861819
25260.000000,0.861630
25265.000000,0.861442
25270.000000,0.861253
25275.000000,0.861065
25280.000000,0.860876
25285.000000,0.860688
25290.000000,0.860500
25295.000000,0.860312
25300.000000,0.860124
25305.000000,0.859935
25310.000000,0.859747
25315.000000,0.859559
25320.000000,0.859372
25325.000000,0.859184
25330.000000,0.858996
25335.000000,0.858808
25340.000000,0.858621
25345.000000,0.858433
25350.000000,0.858246
25355.000000,0.858058
25360.000000,0.857871
25365.000000,0.857683
25370.000000,0.857496
25375.000000,0.857309
25380.000000,0.857122
25385.000000,0.856934
25390.000000,0.856747
25395.000000,0.856560
25400.000000,0.856373
25405.000000,0.856187
